,p30_u10,p30_u10,p30_u10,p30_u10,p30_u10,p30_u10,p30_u10,p30_u10,p30_u10,p50_u10,p50_u10,p50_u10,p50_u10,p50_u10,p50_u10,p50_u10,p50_u10,p50_u10,p70_u10,p70_u10,p70_u10,p70_u10,p70_u10,p70_u10,p70_u10,p70_u10,p70_u10,p30_u25,p30_u25,p30_u25,p30_u25,p30_u25,p30_u25,p30_u25,p30_u25,p30_u25,p50_u25,p50_u25,p50_u25,p50_u25,p50_u25,p50_u25,p50_u25,p50_u25,p50_u25,p70_u25,p70_u25,p70_u25,p70_u25,p70_u25,p70_u25,p70_u25,p70_u25,p70_u25,p30_u40,p30_u40,p30_u40,p30_u40,p30_u40,p30_u40,p30_u40,p30_u40,p30_u40,p50_u40,p50_u40,p50_u40,p50_u40,p50_u40,p50_u40,p50_u40,p50_u40,p50_u40,p70_u40,p70_u40,p70_u40,p70_u40,p70_u40,p70_u40,p70_u40,p70_u40,p70_u40
,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all,nature,nature,nature,urban,urban,urban,all,all,all
,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban,all,nature,urban
0,0.6424242854118347,0.5473321676254272,0.6378856897354126,0.6424242854118347,0.5473321676254272,0.6378856897354126,0.6142953038215637,0.5401342511177063,0.5431070327758789,0.6424242854118347,0.6774819493293762,0.2904733717441559,0.6424242854118347,0.6774819493293762,0.2904733717441559,0.6142953038215637,0.6735221743583679,0.2588683068752289,0.6424242854118347,0.685629665851593,0.6824679970741272,0.6424242854118347,0.685629665851593,0.6824679970741272,0.6142953038215637,0.7041003108024597,0.6067516207695007,0.6209248304367065,0.5327305793762207,0.5585212707519531,0.6209248304367065,0.5327305793762207,0.5585212707519531,0.6142953038215637,0.5173322558403015,0.2847013771533966,0.6579287648200989,0.6240462064743042,0.6627618670463562,0.6579287648200989,0.6240462064743042,0.6627618670463562,0.6142953038215637,0.6469337940216064,0.2876119017601013,0.6579287648200989,0.691148042678833,0.6621506214141846,0.6579287648200989,0.691148042678833,0.6621506214141846,0.6142953038215637,0.6200095415115356,0.26078951358795166,0.6579287648200989,0.6474550366401672,0.6333670616149902,0.6579287648200989,0.6474550366401672,0.6333670616149902,0.6142953038215637,0.5849028825759888,0.5966293811798096,0.6579287648200989,0.6487442255020142,0.4934743642807007,0.6579287648200989,0.6487442255020142,0.4934743642807007,0.6142953038215637,0.5665619373321533,0.4760151505470276,0.7074077129364014,0.7075095176696777,0.7074993252754211,0.7074077129364014,0.7075095176696777,0.7074993252754211,0.6142953038215637,0.5803011655807495,0.5431070327758789
1,0.6354775428771973,0.6369277834892273,0.37258562445640564,0.6354775428771973,0.6369277834892273,0.37258562445640564,0.7658078074455261,0.6055521368980408,0.3103305995464325,0.6354775428771973,0.6361244916915894,0.4738912582397461,0.6354775428771973,0.6361244916915894,0.4738912582397461,0.7658078074455261,0.6013066172599792,0.6413429975509644,0.6354775428771973,0.6308122277259827,0.6365023851394653,0.6354775428771973,0.6308122277259827,0.6365023851394653,0.7658078074455261,0.6050096154212952,0.6061609983444214,0.6621444225311279,0.6694564819335938,0.473091721534729,0.6621444225311279,0.6694564819335938,0.473091721534729,0.7658078074455261,0.586185097694397,0.2612215280532837,0.6741066575050354,0.6342123746871948,0.6355646848678589,0.6741066575050354,0.6342123746871948,0.6355646848678589,0.7658078074455261,0.5686596632003784,0.2850729823112488,0.6741066575050354,0.6769689321517944,0.6589075922966003,0.6741066575050354,0.6769689321517944,0.6589075922966003,0.7658078074455261,0.6067785024642944,0.5797271728515625,0.6741066575050354,0.6974254846572876,0.6636231541633606,0.6741066575050354,0.6974254846572876,0.6636231541633606,0.7658078074455261,0.6753185987472534,0.5070175528526306,0.6741066575050354,0.6137261390686035,0.6636222004890442,0.6741066575050354,0.6137261390686035,0.6636222004890442,0.7658078074455261,0.6364091038703918,0.6026125550270081,0.7075424194335938,0.7075697183609009,0.7075316905975342,0.7075424194335938,0.7075697183609009,0.7075316905975342,0.7658078074455261,0.5999119281768799,0.5642908215522766
2,0.5452406406402588,0.5531802177429199,0.37214192748069763,0.5452406406402588,0.5531802177429199,0.37214192748069763,0.5170230865478516,0.520847737789154,0.311279296875,0.5452406406402588,0.6468027830123901,0.6207252740859985,0.5452406406402588,0.6468027830123901,0.6207252740859985,0.5170230865478516,0.6005322933197021,0.6183339953422546,0.5452406406402588,0.6396774053573608,0.6518352627754211,0.5452406406402588,0.6396774053573608,0.6518352627754211,0.5170230865478516,0.6054021120071411,0.5950535535812378,0.5340605974197388,0.7428483963012695,0.6804540157318115,0.5340605974197388,0.7428483963012695,0.6804540157318115,0.5170230865478516,0.749182403087616,0.6332505941390991,0.5173270106315613,0.6325828433036804,0.6811434626579285,0.5173270106315613,0.6325828433036804,0.6811434626579285,0.5170230865478516,0.641453206539154,0.5696512460708618,0.5173270106315613,0.6522777676582336,0.6128199100494385,0.5173270106315613,0.6522777676582336,0.6128199100494385,0.5170230865478516,0.6040307283401489,0.32195448875427246,0.5173270106315613,0.6787382364273071,0.6620974540710449,0.5173270106315613,0.6787382364273071,0.6620974540710449,0.5170230865478516,0.5638200640678406,0.2615768015384674,0.5173270106315613,0.6844269633293152,0.5183089375495911,0.5173270106315613,0.6844269633293152,0.5183089375495911,0.5170230865478516,0.6459094285964966,0.5319333076477051,0.7074752449989319,0.7075524926185608,0.7075193524360657,0.7074752449989319,0.7075524926185608,0.7075193524360657,0.5170230865478516,0.6008737683296204,0.5060915350914001
3,0.6564342975616455,0.636526882648468,0.6271147727966309,0.6564342975616455,0.636526882648468,0.6271147727966309,0.6104229092597961,0.6417614817619324,0.5661741495132446,0.6564342975616455,0.6611916422843933,0.6298176050186157,0.6564342975616455,0.6611916422843933,0.6298176050186157,0.6104229092597961,0.7196980118751526,0.5973421931266785,0.6564342975616455,0.6455803513526917,0.6312087774276733,0.6564342975616455,0.6455803513526917,0.6312087774276733,0.6104229092597961,0.6141061782836914,0.3871292173862457,0.694007158279419,0.6589081287384033,0.5739374160766602,0.694007158279419,0.6589081287384033,0.5739374160766602,0.6104229092597961,0.6296370029449463,0.4896124303340912,0.6831786036491394,0.6749272346496582,0.6448565721511841,0.6831786036491394,0.6749272346496582,0.6448565721511841,0.6104229092597961,0.6595662236213684,0.6252748370170593,0.6831786036491394,0.675815761089325,0.6448565721511841,0.6831786036491394,0.675815761089325,0.6448565721511841,0.6104229092597961,0.6211318373680115,0.6252748370170593,0.6831786036491394,0.6467449069023132,0.6726239919662476,0.6831786036491394,0.6467449069023132,0.6726239919662476,0.6104229092597961,0.613315999507904,0.6813488006591797,0.6831786036491394,0.6719269156455994,0.672149658203125,0.6831786036491394,0.6719269156455994,0.672149658203125,0.6104229092597961,0.7484867572784424,0.6184347867965698,0.7075654864311218,0.707551896572113,0.7075620889663696,0.7075654864311218,0.707551896572113,0.7075620889663696,0.6104229092597961,0.603427529335022,0.5530690550804138
4,0.37964707612991333,0.6907127499580383,0.6369115710258484,0.37964707612991333,0.6907127499580383,0.6369115710258484,0.3205574154853821,0.7485891580581665,0.5617852807044983,0.37964707612991333,0.6112027764320374,0.6856552362442017,0.37964707612991333,0.6112027764320374,0.6856552362442017,0.3205574154853821,0.7161768674850464,0.660096287727356,0.37964707612991333,0.635452151298523,0.6387256979942322,0.37964707612991333,0.635452151298523,0.6387256979942322,0.3205574154853821,0.653809130191803,0.6600559949874878,0.35257893800735474,0.7111380100250244,0.48943454027175903,0.35257893800735474,0.7111380100250244,0.48943454027175903,0.3205574154853821,0.6311497092247009,0.47481676936149597,0.6131877899169922,0.6923919916152954,0.6812995076179504,0.6131877899169922,0.6923919916152954,0.6812995076179504,0.3205574154853821,0.6175169944763184,0.6089578866958618,0.6131877899169922,0.6700434684753418,0.7205479741096497,0.6131877899169922,0.6700434684753418,0.7205479741096497,0.3205574154853821,0.6232166290283203,0.5875822305679321,0.6131877899169922,0.6647179126739502,0.6622214913368225,0.6131877899169922,0.6647179126739502,0.6622214913368225,0.3205574154853821,0.6089141368865967,0.2613567113876343,0.6131877899169922,0.6702792644500732,0.6333670616149902,0.6131877899169922,0.6702792644500732,0.6333670616149902,0.3205574154853821,0.6306402683258057,0.5966293811798096,0.7073781490325928,0.7075565457344055,0.7074519991874695,0.7073781490325928,0.7075565457344055,0.7074519991874695,0.3205574154853821,0.6104557514190674,0.2598567306995392
5,0.6379231214523315,0.6464106440544128,0.6525748372077942,0.6379231214523315,0.6464106440544128,0.6525748372077942,0.6374285221099854,0.6008532643318176,0.5826508402824402,0.6379231214523315,0.6853247284889221,0.544281005859375,0.6379231214523315,0.6853247284889221,0.544281005859375,0.6374285221099854,0.701346755027771,0.5332717299461365,0.6379231214523315,0.6495749950408936,0.5635848641395569,0.6379231214523315,0.6495749950408936,0.5635848641395569,0.6374285221099854,0.5869800448417664,0.5179445743560791,0.7086309194564819,0.6625573635101318,0.5622690916061401,0.7086309194564819,0.6625573635101318,0.5622690916061401,0.6374285221099854,0.719403862953186,0.28595560789108276,0.7046667337417603,0.6578823328018188,0.662420392036438,0.7046667337417603,0.6578823328018188,0.662420392036438,0.6374285221099854,0.6350439190864563,0.2894551753997803,0.7046667337417603,0.6438513994216919,0.6621108651161194,0.7046667337417603,0.6438513994216919,0.6621108651161194,0.6374285221099854,0.6276265382766724,0.26219359040260315,0.7046667337417603,0.6152098178863525,0.6440209150314331,0.7046667337417603,0.6152098178863525,0.6440209150314331,0.6374285221099854,0.5752381682395935,0.6105566620826721,0.7046667337417603,0.6681160926818848,0.6460350155830383,0.7046667337417603,0.6681160926818848,0.6460350155830383,0.6374285221099854,0.6089370846748352,0.6431204080581665,0.7074884176254272,0.7075734734535217,0.7074868083000183,0.7074884176254272,0.7075734734535217,0.7074868083000183,0.6374285221099854,0.7185829877853394,0.475933700799942
6,0.663855254650116,0.6319226622581482,0.6478127837181091,0.663855254650116,0.6319226622581482,0.6478127837181091,0.6364446878433228,0.6496667265892029,0.6417227983474731,0.663855254650116,0.6577020287513733,0.6248364448547363,0.663855254650116,0.6577020287513733,0.6248364448547363,0.6364446878433228,0.6937782168388367,0.6177672147750854,0.663855254650116,0.7120347619056702,0.6486377716064453,0.663855254650116,0.7120347619056702,0.6486377716064453,0.6364446878433228,0.7354699373245239,0.6147374510765076,0.6761847734451294,0.6979794502258301,0.6799242496490479,0.6761847734451294,0.6979794502258301,0.6799242496490479,0.6364446878433228,0.667164146900177,0.6166241765022278,0.6486965417861938,0.6952918767929077,0.6699637770652771,0.6486965417861938,0.6952918767929077,0.6699637770652771,0.6364446878433228,0.7292531728744507,0.30930787324905396,0.6486965417861938,0.6262418031692505,0.5949051380157471,0.6486965417861938,0.6262418031692505,0.5949051380157471,0.6364446878433228,0.6197378039360046,0.606019914150238,0.6486965417861938,0.6640076041221619,0.6700707077980042,0.6486965417861938,0.6640076041221619,0.6700707077980042,0.6364446878433228,0.6203578114509583,0.31241941452026367,0.6486965417861938,0.5997249484062195,0.6736012101173401,0.6486965417861938,0.5997249484062195,0.6736012101173401,0.6364446878433228,0.5943398475646973,0.5878692269325256,0.7075732350349426,0.7075545191764832,0.7075556516647339,0.7075732350349426,0.7075545191764832,0.7075556516647339,0.6364446878433228,0.5831940770149231,0.5978897213935852
